patientID,team,175,168,172,176,188,166,108,124,101,144,183,196,123,160,157
1,1,626.27,935.94,289.31,839.62,616.56,307.31,494.25,372.64,22868.82,4136.78,760.22,-15.12,606.82,-14.89,-25.68
2,1,645.09,1218.44,310.22,1184,749.29,450.18,1023.86,379.63,39216.74,4063.79,506.47,281.5,5769.87,21.02,-6.49
3,1,690.41,959.45,31.74,745.66,811.62,559.45,985.28,332.84,26892.52,5965.4,580.18,-64.59,768.24,-82.91,-123.27
4,1,691.04,854.13,220.43,858.89,620.55,558.64,1469.74,272.44,8719.61,2050.25,304.49,-51.72,454.46,-98.43,-38.51
5,1,624.11,975.5,136.59,830.91,674.99,575.5,476.6,281.54,35134.9,6840.96,1114.35,-73.04,600.87,20.13,-77.8
6,1,769.6,721.89,150.97,976.38,879.3,736.75,1557.56,183.05,8937.88,4493.05,609.59,79.55,563.55,19.28,6.39
7,1,891,983.55,95.05,739.39,823.55,187.38,900.33,322.57,20240.29,2491,530.45,48.67,528.78,-2,4.14
8,1,650.3,776.08,688.12,822.26,616.64,67.23,1246.25,272.88,41227.45,3563.74,576.8,-50.92,378.04,14.15,-66.4
9,1,769.83,822.4,105.35,733.07,758.86,-39.86,1286.14,276.51,46251.64,2780.69,488.8,-78.43,230.27,-121.04,-73.39
10,1,850.96,1210,193,1163.1,685.38,351.51,1080.98,323.91,11431.6,3410.26,504.57,36.99,233.11,12.45,-33.8
11,1,722.09,1218.22,813.5,1144.23,709.2,358.31,582.16,209.13,74649.79,2352.34,771.72,-80.37,206.29,133.67,-7.34
12,1,791.22,1153.57,228.24,978.51,"642,64",230.58,1067.28,360.1,64011.99,4068.4,456.03,7.76,223.33,10.33,-4.75
13,1,891.14,1156.48,205.52,910.44,509.34,627.78,457.22,240.77,40201.37,2359.87,605.68,-63.72,225.33,11.2,-47.56
14,1,567.56,949.46,136.8,688.06,515.11,307.47,582,212.91,11673.27,2419.48,461.54,18.94,244.87,-16,-5.63
15,1,873.8,910.66,251.07,744.12,757.02,157.3,1213.49,350.5,28282.9,4334.95,321.2,19.69,279.12,-5.22,3.29
16,1,844.91,1341.87,198.1,1120.86,729.3,176.24,480.8,357.34,47562.27,2657.18,376.73,-17.18,368.94,-21.29,-78.14
17,1,736.25,1258.63,296.82,1030.94,552.59,400.06,1929.97,394.32,8384.22,3245.66,578.04,92.1,572.45,-11.33,0.71
18,1,676.48,821.06,240,705.62,317.72,197.56,851.43,306.47,24891.42,8809.84,490.47,-18.12,253.63,-44.15,-22.91
19,1,814.12,1335.43,57.74,707.76,268.56,525.4,2433.58,388.62,9934.75,6669.41,1191.81,92.45,1071.87,55.89,-79.94
20,1,938.89,1292.89,187.17,1140.34,508.34,452.23,2845.98,439.1,4903.67,9904.19,781.8,160.6,1595.98,8.54,36.43
21,1,657.94,1145.85,117.03,1049.9,465.68,282.8,1185.54,242.09,1342.46,3407.17,544.13,7.52,595.41,2.4,-54.17
22,1,783.67,800.69,"147,49",861.15,218.17,465.14,623.55,177.92,53204.34,4502.3,669.57,226.95,2144.27,18.72,-88.32
23,2,537.41,780.93,221.09,853.3,124.74,423.79,649.81,36.92,18914.02,3771.77,202.94,343.25,1568.43,-2.47,-11.91
24,2,447.77,778.68,168.15,886.77,55.94,506.97,1227.86,124.9,32768.26,3199.02,670.06,378.82,107.68,24.91,-52.48
25,2,399.08,332.63,238.19,368.02,-102.13,83.22,1228.24,114.49,5111.56,-55.44,65.83,54.4,129.42,-67.39,-43
26,2,561.68,618.22,192.76,689.86,128.33,215.14,807.48,133.31,6402.64,3055.34,246.36,-53.47,34.57,7.68,-13.41
27,2,447.82,609.18,199.16,660.28,8.09,208.34,768.17,310.33,45956.47,304.38,231.25,20079.33,2368.44,-11.51,-117.59
28,2,513.01,650.38,119.93,621.93,101.02,331.55,618.93,-395.97,47073.43,1387.14,179.45,202.09,236.31,14.25,8.3
29,2,268.38,690.26,244.47,702.75,98.48,305.26,415.49,424.96,4019.52,603.23,370.25,-30.47,116.44,12.16,-23.42
30,2,770.12,807.39,148.85,882.6,83.89,20.51,683.37,439.67,10679.65,1580.47,411.59,112.83,214.86,-22.03,8.18
31,2,679.24,570.02,112.02,641.95,77.93,102.18,714.17,260.26,11806.99,1478.6,216.83,134.54,-181.14,-66.08,-18.6
32,2,431.22,612.36,120.09,659.19,105.37,349.16,693.89,130.45,30043.38,1699.73,126.35,144.9,253.47,-20.14,-5.38
33,2,503.2,684.21,310.87,747.89,49.29,387.58,2248.99,256.19,1107.82,2552.01,524.87,369.82,395.29,15.88,108.26
34,2,1097.08,818.3,233.57,874.59,43.75,162.47,2109.23,-32.26,40010.03,4082,598.99,-0.93,248.29,87.27,-6.14
35,2,610.33,917.31,303.73,956.4,60.51,37.72,836.33,273.19,38763.05,2309.99,280.21,40.04,642.65,9.17,-19.18
36,2,578.06,1340.42,138.81,1402.28,127.18,227.85,869.61,262.24,17928.88,3823.1,591.23,161.11,222.86,1.34,-69.98
37,2,498.33,633.73,134.4,735.1,54,69.7,558.76,169.21,6469.54,1946.22,402.58,-63.86,50.45,26.85,-83.82
38,2,439.08,781.43,134.85,781.95,78.15,412,879.54,710.69,23110.12,3518.82,287.65,271.93,549.97,-24.72,-75.19
39,2,651.56,684.28,170.02,742.17,176,300.74,776.85,558.26,21488.41,890,196.44,139.91,827.94,22.99,-21.8
40,2,377.64,787.7,250.06,643.16,45.44,479.11,1598.7,120.42,19125.32,649.32,571.05,-123.51,227.16,-4.7,-41.37
41,2,421,300.71,475.36,301.75,2.77,122.93,319.87,177.92,60417.04,918.28,-1.81,131.01,789.69,-24.27,26.71
42,2,671.81,712.11,272.11,769.34,58.82,450.23,768.31,168.92,39994.63,1263.17,125.46,131.05,393.43,16.36,4.77
43,2,367.18,932.8,111.47,1128.13,76.29,259.73,636.39,112.77,29699.38,558.7,117.39,-24.79,213.4,-17.22,-15.82
44,2,397.3,939.26,427.18,890.38,-30.99,283.84,724.77,754.75,37382.06,-4.74,-77.13,25.56,316.99,-23.86,1.62
45,2,624.55,720.87,151.92,672.22,-27.21,199.26,645.88,885.81,38226.26,-59.76,58.35,542.39,9127.8,-38.95,-16.44
46,2,611.44,557.71,124.58,679.83,-3.96,261.38,966.05,718.63,33894.83,770.76,114.87,25.81,966.63,-47.04,-25.15
47,2,589.96,627.5,216.28,588.58,47.05,556.92,752.38,424.52,8028.74,1186.29,30.58,262.24,338.48,33.47,45.7
48,2,666.47,645.27,152.35,816.5,165.63,83.11,1396.46,124.83,6290.85,917.79,230.85,-5.12,360,-29.05,-10.99
49,2,525.98,537.41,388.9,625.17,65.64,236.98,788.36,414.55,6504.13,5721.25,276.18,47.23,956.86,-48.4,-12.32
50,2,483.19,575.89,117.03,763.03,132.27,236.18,2003.87,1118.91,23566.36,947.23,212.68,198.34,345.89,-60.82,-46.89
51,2,656.6,820.09,181.15,887.09,149.48,94.55,708.82,115.61,28257.92,1425.38,319.09,118.29,99.34,10.24,-0.22
52,2,501.47,541.28,250.72,747.55,95.83,574.7,1309.35,44.23,47764.08,2121.04,517.63,-78.35,107.64,-11.64,-3.65
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
